subject_id,trial,sentence_id,condition,sentence,target_position,n_saccades_detected,n_saccades_after_verb_onset,first_saccade_latency_s,first_saccade_duration_s,first_saccade_peak_vel_deg_s,first_saccade_landing_aoi,first_saccade_is_target,first_saccade_is_object,rawsample_prop_pos1,saccade_prop_pos1,rawsample_prop_pos2,saccade_prop_pos2,rawsample_prop_pos3,saccade_prop_pos3,rawsample_prop_pos4,saccade_prop_pos4,prop_target_critical_window,saccade_prop_target,no_object_gaze_critical_window,n_saccades_landed_critical_window,target_object,first_saccade_chosen_object
subject-4,14,19,non-restrictive,The chef will clean the bread,2,10,2,0.8831,0.0403,521.3,elsewhere,False,False,,,,,,,,,,,True,0,bread,elsewhere
subject-4,15,7,non-restrictive,The doctor will check the child,2,10,2,0.9594,0.0134,282.8,pos3,False,True,,,,,,,,,,,True,0,child,tv-monitor
subject-4,16,28,restrictive,The cat will drink the milk,3,7,1,0.6863,0.0265,432.4,elsewhere,False,False,,,,,,,,,,,True,0,milk,elsewhere
subject-4,17,35,non-restrictive,The girl will squeeze the mascara,2,10,5,0.538,0.0136,325.3,subject,False,False,,,,,,,,,,,True,1,mascara,subject
subject-4,18,27,non-restrictive,The boy will touch the lamp,2,11,3,0.9864,0.0536,539.8,elsewhere,False,False,,,,,,,,,,,True,0,lamp,elsewhere
subject-4,19,46,restrictive,The musician will tune the violin,1,13,4,0.646,0.0536,358.3,elsewhere,False,False,,,,,,,,,,,True,0,violin,elsewhere
subject-4,20,32,restrictive,The woman will brew the beer,3,9,4,0.0894,0.0536,406.3,elsewhere,False,False,0.0,,0.0,,0.0,,1.0,,0.0,,False,0,beer,elsewhere
subject-4,21,36,restrictive,The kid will build the lego,3,8,1,0.1536,0.0333,593.4,pos3,True,True,0.0,,0.0,,1.0,,0.0,,1.0,,False,0,lego,lego
subject-4,22,22,restrictive,The girl will zip the coat,1,9,2,0.7639,0.0268,171.5,subject,False,False,,,,,,,,,,,True,0,coat,subject
subject-4,23,10,restrictive,The man will repair the washing machine,1,11,3,0.9792,0.0268,351.7,elsewhere,False,False,0.0,0.0,0.134,1.0,0.3846,0.0,0.4814,0.0,0.0,0.0,False,2,washing-machine,elsewhere
subject-4,24,40,restrictive,The girl will button the blouse,3,13,4,0.2159,0.0335,417.6,elsewhere,False,False,0.0,,0.0,,0.0,,1.0,,0.0,,False,0,blouse,elsewhere
subject-4,25,48,restrictive,The child will inflate the balloon,3,6,2,0.7313,0.0136,400.2,subject,False,False,,,,,,,,,,,True,0,balloon,subject
subject-4,26,15,non-restrictive,The businessman will  forget the hat,2,9,2,0.7825,0.0334,392.6,subject,False,False,1.0,,0.0,,0.0,,0.0,,0.0,,False,0,hat,subject
subject-4,27,44,restrictive,The baker will knead the dough,3,12,2,0.9413,0.0604,444.9,pos1,False,True,,,,,,,,,,,True,0,dough,ladle
subject-4,28,8,restrictive,The woman will play the piano,3,10,3,0.0436,0.0267,275.7,subject,False,False,,,,,,,,,,,True,0,piano,subject
subject-4,29,24,restrictive,The girl will groom the rabbit,3,8,1,1.0137,0.0331,316.8,pos3,True,True,,,,,,,,,,,True,0,rabbit,rabbit
subject-4,30,31,non-restrictive,The woman will examine the bottle,2,11,4,0.2807,0.0201,382.4,subject,False,False,0.0,,0.0,,1.0,,0.0,,0.0,,False,1,bottle,subject
subject-4,31,3,non-restrictive,The woman will touch the baby,2,8,1,1.316,0.0535,383.4,pos2,True,True,,,,,,,,,,,True,0,baby,baby
subject-4,32,29,non-restrictive,The grandmother will eadturn the newspaper,4,9,2,0.4225,0.0468,570.0,pos3,False,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,1,newspaper,tissue
subject-4,33,1,non-restrictive,The woman will try the wine,4,10,1,0.8327,0.0403,450.3,elsewhere,False,False,,,,,,,,,,,True,0,wine,elsewhere
subject-4,34,38,restrictive,The woman will tie the apron,1,12,4,0.7137,0.0337,330.0,elsewhere,False,False,,,,,,,,,,,True,0,apron,elsewhere
subject-4,35,17,non-restrictive,The man will  move the wood,4,11,2,0.9543,0.0536,481.4,elsewhere,False,False,,,,,,,,,,,True,0,wood,elsewhere
subject-4,36,11,non-restrictive,The baby will kick the bell,2,10,2,0.9254,0.0467,213.4,elsewhere,False,False,,,,,,,,,,,True,0,bell,elsewhere
subject-4,37,16,restrictive,The woman will wear the dress,3,14,5,0.3905,0.0537,502.8,pos3,True,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,False,1,dress,dress
subject-4,38,45,non-restrictive,The chef will carry the carrot,4,10,4,0.889,0.047,340.8,pos2,False,True,,,,,,,,,,,True,0,carrot,peeler
subject-4,39,14,restrictive,The boy will walk the dog,1,12,4,0.3358,0.0537,437.7,pos4,False,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,1,dog,hen
subject-4,40,6,restrictive,The housewife will fry the mushrooms,1,18,5,0.0253,0.0333,337.3,subject,False,False,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,1,mushrooms,subject
subject-4,41,30,restrictive,The girl will roll the dice,1,14,4,0.7106,0.0471,426.4,pos3,False,True,,,,,,,,,,,True,0,dice,watch
subject-4,42,49,non-restrictive,The man will pick up the stamp,4,10,4,1.1375,0.047,477.5,pos2,False,True,,,,,,,,,,,True,0,stamp,rubberband
subject-4,43,18,restrictive,The boy will kick the football,1,9,1,1.0366,0.0666,361.3,pos1,True,True,,,,,,,,,,,True,0,football,football
subject-4,44,12,restrictive,The man will sail the boat,3,9,2,0.7197,0.0535,694.7,pos2,False,True,,,,,,,,,,,True,0,boat,car
subject-4,45,42,restrictive,The woman will sew the shirt,1,11,3,0.5102,0.0334,274.7,pos3,False,True,,,,,,,,,,,True,0,shirt,chalk
subject-4,46,2,restrictive,The policeman will arrest the man,1,11,2,0.4883,0.0933,346.7,elsewhere,False,False,,,,,,,,,,,True,2,man,elsewhere
subject-4,47,41,non-restrictive,The boy will move the orange,4,12,1,0.7369,0.0461,320.3,pos4,True,True,,,,,,,,,,,True,0,orange,orange
subject-4,48,47,non-restrictive,The girl will move the carpet,2,10,2,0.7756,0.0537,378.5,elsewhere,False,False,,,,,,,,,,,True,0,carpet,elsewhere
subject-4,49,13,non-restrictive,The man will  collect the cigarettes,4,12,3,0.9481,0.0335,292.0,pos2,False,True,,,,,,,,,,,True,0,cigarettes,briefcase
subject-5,0,21,restrictive,The woman will water the flower,4,21,5,0.152,0.0334,268.4,pos2,False,True,0.0,0.0,0.9191,0.0,0.0809,1.0,0.0,0.0,0.0,0.0,False,1,flower,vase
subject-5,1,14,non-restrictive,The boy will feed the dog,1,18,6,0.0821,0.0402,210.5,pos3,False,True,0.0,,0.0,,1.0,,0.0,,0.0,,False,0,dog,ball
subject-5,2,17,restrictive,The man will chop the wood,4,14,4,0.3261,0.0471,289.6,pos2,False,True,0.0,0.0,0.92,1.0,0.08,0.0,0.0,0.0,0.0,0.0,False,1,wood,stone
subject-5,3,42,non-restrictive,The woman will wash the shirt,1,14,3,0.1688,0.0532,334.4,pos2,False,True,0.1221,0.5,0.3071,0.0,0.5708,0.5,0.0,0.0,0.1221,0.5,False,2,shirt,apple
subject-5,4,7,restrictive,The doctor will inject the child,2,18,6,0.0503,0.0336,166.6,subject,False,False,0.4134,0.0,0.5866,1.0,0.0,0.0,0.0,0.0,0.5866,1.0,False,1,child,subject
subject-5,5,23,restrictive,The girl will knit the scarf,2,9,2,0.6607,0.0467,294.0,pos4,False,True,,,,,,,,,,,True,0,scarf,needle
subject-5,6,48,non-restrictive,The child will carry the balloon,3,13,5,0.3771,0.0606,309.2,elsewhere,False,False,0.0,0.0,0.0,0.0,0.7443,1.0,0.2557,0.0,0.7443,1.0,False,2,balloon,elsewhere
subject-5,7,20,non-restrictive,The baby will grab the kitten,3,11,2,0.6693,0.0603,359.8,elsewhere,False,False,1.0,,0.0,,0.0,,0.0,,0.0,,False,0,kitten,elsewhere
subject-5,8,5,restrictive,The hiker will climb the mountain,4,9,1,0.4897,0.0132,234.9,elsewhere,False,False,,,,,,,,,,,True,1,mountain,elsewhere
subject-5,9,46,non-restrictive,The musician will move the violin,1,12,3,0.8623,0.0601,297.8,pos3,False,True,,,,,,,,,,,True,0,violin,gum
subject-5,10,29,restrictive,The grandmother will read the newspaper,4,11,1,0.9034,0.0467,232.1,pos4,True,True,,,,,,,,,,,True,0,newspaper,newspaper
subject-5,11,34,non-restrictive,The boy will move the radio,1,7,3,0.894,0.0535,247.5,subject,False,False,,,,,,,,,,,True,0,radio,subject
subject-5,12,40,non-restrictive,The girl will hold the blouse,3,11,1,1.2474,0.0532,233.6,pos3,True,True,,,,,,,,,,,True,0,blouse,blouse
subject-5,13,39,restrictive,The boy will tie the shoelace,2,13,2,1.187,0.0138,93.0,pos2,True,True,,,,,,,,,,,True,0,shoelace,shoelace
subject-5,14,4,non-restrictive,The boy will throw the ball,3,12,1,1.5446,0.0403,231.9,pos2,False,True,,,,,,,,,,,True,0,ball,shuttle-cock
subject-5,15,3,restrictive,The woman will bathe the baby,2,14,1,1.052,0.0872,299.0,elsewhere,False,False,,,,,,,,,,,True,0,baby,elsewhere
subject-5,16,36,non-restrictive,The kid will stack the lego,3,12,5,0.4117,0.047,268.2,elsewhere,False,False,0.77,,0.23,,0.0,,0.0,,0.0,,False,1,lego,elsewhere
subject-5,17,44,non-restrictive,The baker will inspect the dough,3,10,1,1.2972,0.0467,314.6,pos3,True,True,,,,,,,,,,,True,0,dough,dough
subject-5,18,31,restrictive,The woman will open the bottle,2,12,1,0.4992,0.0269,208.0,subject,False,False,,,,,,,,,,,True,1,bottle,subject
subject-5,19,6,non-restrictive,The housewife will  wash the mushrooms,1,13,1,1.9695,0.0402,272.2,subject,False,False,,,,,,,,,,,True,0,mushrooms,subject
subject-5,20,32,non-restrictive,The woman will carry the beer,3,15,2,1.2362,0.0133,66.4,pos3,True,True,,,,,,,,,,,True,0,beer,beer
subject-5,21,18,non-restrictive,The boy will touch the football,1,8,1,1.7275,0.0134,108.1,pos1,True,True,,,,,,,,,,,True,0,football,football
subject-5,22,1,restrictive,The woman will drink the wine,4,11,1,0.3569,0.0538,374.9,pos3,False,True,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,False,1,wine,lipstick
subject-5,23,26,non-restrictive,The woman will blow grab the candle,1,9,1,1.763,0.0336,250.8,subject,False,False,,,,,,,,,,,True,0,candle,subject
subject-5,24,45,restrictive,The chef will grate the carrot,4,11,0,,,,,,,,,,,,,,,,,True,0,carrot,
subject-5,25,47,restrictive,The girl will vacuum the carpet,2,16,5,0.8041,0.0602,354.9,elsewhere,False,False,,,,,,,,,,,True,0,carpet,elsewhere
subject-5,26,10,non-restrictive,The man will wipe the washing machine,1,15,4,0.9473,0.0336,246.2,elsewhere,False,False,0.0,,0.0,,1.0,,0.0,,0.0,,False,1,washing-machine,elsewhere
subject-5,27,9,restrictive,The woman will read the book,4,16,3,0.2015,0.0334,273.4,pos2,False,True,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,book,cup
subject-5,28,19,restrictive,The chef will slice the bread,2,7,1,0.8951,0.0668,294.8,pos2,True,True,,,,,,,,,,,True,0,bread,bread
subject-5,29,8,non-restrictive,The woman will dust the piano,3,13,1,0.3238,0.074,222.9,pos1,False,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,piano,telephone
subject-5,30,37,restrictive,The boy will peel the banana,4,11,1,1.0249,0.0669,351.2,pos4,True,True,,,,,,,,,,,True,0,banana,banana
subject-5,31,41,restrictive,The boy will squeeze the orange,4,13,1,2.0267,0.04,275.2,subject,False,False,,,,,,,,,,,True,0,orange,subject
subject-5,32,43,restrictive,The man will lock the safe,2,10,1,1.1098,0.0471,366.9,pos2,True,True,,,,,,,,,,,True,0,safe,safe
subject-5,33,13,restrictive,The man will smoke the cigarettes,4,8,2,0.6605,0.0603,299.5,elsewhere,False,False,,,,,,,,,,,True,0,cigarettes,elsewhere
subject-5,34,15,restrictive,The businessman will wear the hat,2,12,2,0.9375,0.0399,228.4,pos2,True,True,,,,,,,,,,,True,0,hat,hat
subject-5,35,38,non-restrictive,The woman will carry the apron,1,10,1,1.2624,0.0666,309.2,elsewhere,False,False,,,,,,,,,,,True,0,apron,elsewhere
subject-5,36,33,restrictive,The boy will unzip the suitcase,4,12,2,1.2157,0.0471,503.3,pos4,True,True,,,,,,,,,,,True,0,suitcase,suitcase
subject-5,37,49,restrictive,The man will lick the stamp,4,9,2,1.1297,0.0137,78.3,pos4,True,True,,,,,,,,,,,True,0,stamp,stamp
subject-5,38,0,non-restrictive,The boy will move the cake,3,9,0,,,,,,,,,,,,,,,,,True,0,cake,
subject-5,39,12,non-restrictive,The man will watch the boat,3,9,1,1.0899,0.0333,197.1,pos3,True,True,,,,,,,,,,,True,0,boat,boat
subject-5,40,28,non-restrictive,The cat will push the milk,3,14,4,0.3417,0.0465,372.3,pos2,False,True,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,milk,sock
subject-5,41,25,restrictive,The man will paint the canvas,4,12,1,0.9703,0.0468,307.9,elsewhere,False,False,,,,,,,,,,,True,0,canvas,elsewhere
subject-5,42,35,restrictive,The girl will apply the mascara,2,9,2,1.177,0.0201,224.7,pos2,True,True,,,,,,,,,,,True,0,mascara,mascara
subject-5,43,2,non-restrictive,The policeman will search the man,1,7,0,,,,,,,,,,,,,,,,,True,0,man,
subject-5,44,30,non-restrictive,The girl will grab the dice,1,15,2,0.9943,0.0537,330.3,elsewhere,False,False,,,,,,,,,,,True,0,dice,elsewhere
subject-5,45,27,restrictive,The boy will dim the lamp,2,12,2,0.8364,0.0602,323.7,pos2,True,True,,,,,,,,,,,True,0,lamp,lamp
subject-5,46,24,non-restrictive,The girl will lift the rabbit,3,12,2,1.0385,0.0604,361.9,pos3,True,True,,,,,,,,,,,True,0,rabbit,rabbit
subject-5,47,11,restrictive,The baby will ring the bell,2,7,0,,,,,,,,,,,,,,,,,True,0,bell,
subject-5,48,22,non-restrictive,The girl will hang the coat,1,14,2,1.0802,0.0405,247.9,pos1,True,True,,,,,,,,,,,True,0,coat,coat
subject-5,49,16,non-restrictive,The woman will  carry the dress,3,13,4,0.1236,0.0466,207.9,subject,False,False,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,dress,subject
subject-6,0,40,restrictive,The girl will button the blouse,4,14,4,1.0864,0.0334,583.9,elsewhere,False,False,,,,,,,,,,,True,0,blouse,elsewhere
subject-6,1,30,restrictive,The girl will roll the dice,2,9,4,0.5431,0.0334,452.7,pos1,False,True,,,,,,,,,,,True,0,dice,headphones
subject-6,2,9,non-restrictive,The woman will open the book,1,10,0,,,,,,,,,,,,,,,,,True,0,book,
subject-6,3,29,non-restrictive,The grandmother will eadturn the newspaper,1,10,3,0.3419,0.0538,574.8,elsewhere,False,False,1.0,,0.0,,0.0,,0.0,,1.0,,False,1,newspaper,elsewhere
subject-6,4,10,restrictive,The man will repair the washing machine,2,11,2,1.0057,0.0335,539.2,elsewhere,False,False,0.0,,1.0,,0.0,,0.0,,1.0,,False,2,washing-machine,elsewhere
subject-6,5,37,non-restrictive,The boy will move the banana,1,3,1,1.5597,0.0202,326.8,elsewhere,False,False,,,,,,,,,,,True,0,banana,elsewhere
subject-6,6,6,restrictive,The housewife will fry the mushrooms,2,11,2,0.8491,0.0335,563.6,subject,False,False,,,,,,,,,,,True,0,mushrooms,subject
subject-6,7,22,restrictive,The girl will zip the coat,2,8,2,0.7171,0.0199,686.8,subject,False,False,,,,,,,,,,,True,0,coat,subject
subject-6,8,49,non-restrictive,The man will pick up the stamp,1,7,2,1.2783,0.0468,455.0,pos3,False,True,,,,,,,,,,,True,0,stamp,rubberband
subject-6,9,11,non-restrictive,The baby will kick the bell,3,10,5,0.423,0.0136,749.5,subject,False,False,,,,,,,,,,,True,1,bell,subject
subject-6,10,33,non-restrictive,The boy will open the suitcase,1,5,1,0.7925,0.0465,456.3,pos1,True,True,,,,,,,,,,,True,0,suitcase,suitcase
subject-6,11,3,non-restrictive,The woman will touch the baby,3,8,1,1.0147,0.0201,374.7,pos3,True,True,,,,,,,,,,,True,0,baby,baby
subject-6,12,41,non-restrictive,The boy will move the orange,1,7,1,1.0648,0.0332,402.6,pos1,True,True,,,,,,,,,,,True,0,orange,orange
subject-6,14,44,restrictive,The baker will knead the dough,4,7,1,1.1756,0.0536,500.5,elsewhere,False,False,,,,,,,,,,,True,0,dough,elsewhere
subject-6,15,35,non-restrictive,The girl will squeeze the mascara,3,15,8,0.3839,0.0136,328.1,subject,False,False,,,,,,,,,,,True,4,mascara,subject
subject-6,16,20,restrictive,The baby will hug the kitten,4,11,6,0.0411,0.0135,294.4,subject,False,False,,,,,,,,,,,True,2,kitten,subject
subject-6,17,1,non-restrictive,The woman will try the wine,1,6,1,1.094,0.0466,455.2,pos1,True,True,,,,,,,,,,,True,0,wine,wine
subject-6,18,47,non-restrictive,The girl will move the carpet,3,6,1,1.1909,0.0268,713.4,pos3,True,True,,,,,,,,,,,True,0,carpet,carpet
subject-6,19,46,restrictive,The musician will tune the violin,2,8,1,1.0948,0.0539,614.0,pos2,True,True,,,,,,,,,,,True,0,violin,violin
subject-6,20,25,non-restrictive,The man will move the canvas,1,10,2,1.4368,0.0469,482.2,pos1,True,True,,,,,,,,,,,True,0,canvas,canvas
subject-6,21,48,restrictive,The child will inflate the balloon,4,8,1,1.0267,0.0399,455.5,elsewhere,False,False,,,,,,,,,,,True,0,balloon,elsewhere
subject-6,22,15,non-restrictive,The businessman will  forget the hat,3,10,4,0.1461,0.0335,357.0,subject,False,False,,,,,,,,,,,True,0,hat,subject
subject-6,23,28,restrictive,The cat will drink the milk,4,9,1,0.8472,0.04,333.8,elsewhere,False,False,,,,,,,,,,,True,0,milk,elsewhere
subject-6,24,42,restrictive,The woman will sew the shirt,2,10,2,0.9659,0.0738,503.1,pos4,False,True,,,,,,,,,,,True,0,shirt,chalk
subject-6,25,4,restrictive,The boy will bounce the ball,4,7,4,1.0382,0.0337,401.0,elsewhere,False,False,,,,,,,,,,,True,0,ball,elsewhere
subject-6,26,8,restrictive,The woman will play the piano,4,5,1,0.8807,0.0399,388.2,elsewhere,False,False,,,,,,,,,,,True,0,piano,elsewhere
subject-6,27,13,non-restrictive,The man will  collect the cigarettes,1,2,1,1.1235,0.0402,607.7,elsewhere,False,False,,,,,,,,,,,True,0,cigarettes,elsewhere
subject-6,28,12,restrictive,The man will sail the boat,4,6,3,1.0927,0.0334,799.2,elsewhere,False,False,,,,,,,,,,,True,0,boat,elsewhere
subject-6,29,0,restrictive,The boy will eat the cake,4,5,1,0.6952,0.0536,559.3,pos4,True,True,,,,,,,,,,,True,0,cake,cake
subject-6,30,45,non-restrictive,The chef will carry the carrot,1,9,2,1.2978,0.0199,445.6,elsewhere,False,False,,,,,,,,,,,True,0,carrot,elsewhere
subject-6,31,19,non-restrictive,The chef will clean the bread,3,7,3,0.1598,0.0469,417.0,elsewhere,False,False,,,,,,,,,,,True,0,bread,elsewhere
subject-6,32,43,non-restrictive,The man will wipe the safe,3,5,2,1.0901,0.02,687.9,subject,False,False,,,,,,,,,,,True,0,safe,subject
subject-6,33,17,non-restrictive,The man will  move the wood,1,7,1,1.1419,0.0335,673.9,pos1,True,True,,,,,,,,,,,True,0,wood,wood
subject-6,34,26,restrictive,The woman will blow out the candle,2,9,1,0.9792,0.0402,521.5,elsewhere,False,False,,,,,,,,,,,True,0,candle,elsewhere
subject-6,35,5,non-restrictive,The hiker will photograph the mountain,1,7,0,,,,,,,1.0,,0.0,,0.0,,0.0,,1.0,,False,0,mountain,
subject-6,36,24,restrictive,The girl will groom the rabbit,4,5,1,0.8258,0.0338,627.7,elsewhere,False,False,,,,,,,,,,,True,0,rabbit,elsewhere
subject-6,37,36,restrictive,The kid will build the lego,4,9,1,1.1784,0.0201,423.5,elsewhere,False,False,,,,,,,,,,,True,0,lego,elsewhere
subject-6,38,16,restrictive,The woman will wear the dress,4,4,1,0.9266,0.0468,431.7,elsewhere,False,False,,,,,,,,,,,True,0,dress,elsewhere
subject-6,39,18,restrictive,The boy will kick the football,2,4,0,,,,,,,,,,,,,,,,,True,0,football,
subject-6,40,14,restrictive,The boy will walk the dog,2,6,2,0.912,0.0135,345.5,elsewhere,False,False,,,,,,,,,,,True,0,dog,elsewhere
subject-6,41,21,non-restrictive,The woman will move the flower,1,4,0,,,,,,,,,,,,,,,,,True,0,flower,
subject-6,42,31,non-restrictive,The woman will examine the bottle,3,4,1,1.3591,0.0399,710.0,elsewhere,False,False,,,,,,,,,,,True,0,bottle,elsewhere
subject-6,43,39,non-restrictive,The boy will move the shoelace,3,6,3,0.7969,0.0134,483.1,elsewhere,False,False,,,,,,,,,,,True,0,shoelace,elsewhere
subject-6,44,23,non-restrictive,The girl will hold the scarf,3,6,2,1.0738,0.0336,700.4,elsewhere,False,False,,,,,,,,,,,True,0,scarf,elsewhere
subject-6,45,32,restrictive,The woman will brew the beer,4,8,3,0.9199,0.0399,677.7,pos3,False,True,,,,,,,,,,,True,0,beer,kettle
subject-6,46,2,restrictive,The policeman will arrest the man,2,12,2,0.8499,0.0201,306.8,elsewhere,False,False,,,,,,,,,,,True,0,man,elsewhere
subject-6,47,27,non-restrictive,The boy will touch the lamp,3,8,2,1.2409,0.0135,273.5,pos4,False,True,,,,,,,,,,,True,0,lamp,switch
subject-6,48,38,restrictive,The woman will tie the apron,2,8,1,0.7608,0.0401,795.1,elsewhere,False,False,,,,,,,,,,,True,0,apron,elsewhere
subject-6,49,7,non-restrictive,The doctor will check the child,3,9,2,0.6983,0.0467,701.6,elsewhere,False,False,,,,,,,,,,,True,0,child,elsewhere
subject-7,0,16,non-restrictive,The woman will  carry the dress,4,14,3,1.2221,0.0336,303.0,elsewhere,False,False,,,,,,,,,,,True,0,dress,elsewhere
subject-7,1,17,restrictive,The man will chop the wood,1,10,2,0.9026,0.0536,431.7,elsewhere,False,False,,,,,,,,,,,True,0,wood,elsewhere
subject-7,2,44,non-restrictive,The baker will inspect the dough,4,9,1,1.2702,0.0402,302.8,elsewhere,False,False,,,,,,,,,,,True,0,dough,elsewhere
subject-7,3,43,restrictive,The man will lock the safe,3,9,2,0.9829,0.047,402.3,pos3,True,True,,,,,,,,,,,True,0,safe,safe
subject-7,4,46,non-restrictive,The musician will move the violin,2,11,5,0.4207,0.0201,351.5,pos1,False,True,0.6587,1.0,0.3413,0.0,0.0,0.0,0.0,0.0,0.3413,0.0,False,1,violin,stand
subject-7,5,19,restrictive,The chef will slice the bread,3,10,1,1.156,0.0201,343.5,pos3,True,True,,,,,,,,,,,True,0,bread,bread
subject-7,6,13,restrictive,The man will smoke the cigarettes,1,8,1,0.6738,0.0399,476.0,elsewhere,False,False,,,,,,,,,,,True,0,cigarettes,elsewhere
subject-7,7,18,non-restrictive,The boy will touch the football,2,10,2,1.1646,0.0803,243.8,elsewhere,False,False,,,,,,,,,,,True,0,football,elsewhere
subject-7,8,29,restrictive,The grandmother will read the newspaper,1,2,1,0.9565,0.047,294.4,pos1,True,True,,,,,,,,,,,True,0,newspaper,newspaper
subject-7,9,40,non-restrictive,The girl will hold the blouse,4,2,2,1.3006,0.0471,364.1,pos3,False,True,,,,,,,,,,,True,0,blouse,iron
subject-7,10,22,non-restrictive,The girl will hang the coat,2,9,1,0.9069,0.0133,194.5,pos2,True,True,,,,,,,,,,,True,0,coat,coat
subject-7,11,47,restrictive,The girl will vacuum the carpet,3,8,4,0.717,0.0536,339.5,elsewhere,False,False,1.0,,0.0,,0.0,,0.0,,0.0,,False,1,carpet,elsewhere
subject-7,12,3,restrictive,The woman will bathe the baby,3,8,3,0.2617,0.0133,270.5,pos1,False,True,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2,baby,stool
subject-7,13,9,restrictive,The woman will read the book,1,10,2,0.6433,0.0402,548.7,pos2,False,True,,,,,,,,,,,True,0,book,door
subject-7,14,34,non-restrictive,The boy will move the radio,2,8,1,0.9943,0.02,469.9,pos2,True,True,,,,,,,,,,,True,0,radio,radio
subject-7,15,12,non-restrictive,The man will watch the boat,4,5,2,0.9229,0.0333,308.1,elsewhere,False,False,,,,,,,,,,,True,0,boat,elsewhere
subject-7,16,1,restrictive,The woman will drink the wine,1,9,3,0.3504,0.0267,454.4,subject,False,False,0.0,,0.0,,0.0,,1.0,,0.0,,False,1,wine,subject
subject-7,17,41,restrictive,The boy will squeeze the orange,1,6,2,0.1513,0.0133,132.5,subject,False,False,,,,,,,,,,,True,0,orange,subject
subject-7,18,42,non-restrictive,The woman will wash the shirt,2,7,1,1.227,0.0536,335.9,elsewhere,False,False,,,,,,,,,,,True,0,shirt,elsewhere
subject-7,19,35,restrictive,The girl will apply the mascara,3,9,3,0.8084,0.0333,265.9,subject,False,False,,,,,,,,,,,True,0,mascara,subject
subject-7,20,37,restrictive,The boy will peel the banana,1,9,3,0.0001,0.0335,150.2,elsewhere,False,False,,,,,,,,,,,True,0,banana,elsewhere
subject-7,21,24,non-restrictive,The girl will lift the rabbit,4,5,1,1.2127,0.0403,271.8,elsewhere,False,False,,,,,,,,,,,True,0,rabbit,elsewhere
subject-7,22,11,restrictive,The baby will ring the bell,3,8,1,0.9899,0.0398,385.6,pos3,True,True,,,,,,,,,,,True,0,bell,bell
subject-7,23,28,non-restrictive,The cat will push the milk,4,8,1,1.2861,0.0268,203.7,pos4,True,True,,,,,,,,,,,True,0,milk,milk
subject-7,24,45,restrictive,The chef will grate the carrot,1,7,1,0.9346,0.0536,492.5,elsewhere,False,False,,,,,,,,,,,True,0,carrot,elsewhere
subject-7,25,31,restrictive,The woman will open the bottle,3,11,4,0.0637,0.0267,183.8,pos1,False,True,1.0,,0.0,,0.0,,0.0,,0.0,,False,0,bottle,sponge
subject-7,26,2,non-restrictive,The policeman will search the man,2,9,1,1.0441,0.0537,518.8,elsewhere,False,False,,,,,,,,,,,True,0,man,elsewhere
subject-7,27,21,restrictive,The woman will water the flower,1,7,1,1.3373,0.0403,323.1,elsewhere,False,False,,,,,,,,,,,True,0,flower,elsewhere
subject-7,28,38,non-restrictive,The woman will carry the apron,2,12,2,1.517,0.0336,375.1,elsewhere,False,False,,,,,,,,,,,True,0,apron,elsewhere
subject-7,29,48,non-restrictive,The child will carry the balloon,4,9,1,1.0009,0.0402,388.8,pos4,True,True,,,,,,,,,,,True,0,balloon,balloon
subject-7,30,5,restrictive,The hiker will climb the mountain,1,5,1,0.3151,0.0402,341.5,elsewhere,False,False,,,,,,,,,,,True,1,mountain,elsewhere
subject-7,31,14,non-restrictive,The boy will feed the dog,2,8,1,1.2744,0.0337,480.6,elsewhere,False,False,,,,,,,,,,,True,0,dog,elsewhere
subject-7,32,27,restrictive,The boy will dim the lamp,3,8,1,0.937,0.0336,373.9,elsewhere,False,False,,,,,,,,,,,True,0,lamp,elsewhere
subject-7,33,39,restrictive,The boy will tie the shoelace,3,10,1,1.1003,0.0536,362.3,elsewhere,False,False,,,,,,,,,,,True,0,shoelace,elsewhere
subject-7,34,26,non-restrictive,The woman will blow grab the candle,2,7,2,1.3745,0.0134,316.3,elsewhere,False,False,,,,,,,,,,,True,0,candle,elsewhere
subject-7,35,32,non-restrictive,The woman will carry the beer,4,9,2,0.513,0.0199,165.2,elsewhere,False,False,,,,,,,,,,,True,1,beer,elsewhere
subject-7,36,30,non-restrictive,The girl will grab the dice,2,9,1,1.0681,0.0402,566.8,elsewhere,False,False,,,,,,,,,,,True,0,dice,elsewhere
